"","number","idx","exp","MSE"
"HPN",3310,95,1.04915,713752.091332683
"CCDC5",6333,56,-0.76025,713753.53290661
"FOXK2",13102,70,0.0924499999999995,713756.903916651
"TFB2M",8277,96,0.2875,713758.809166667
"ADAMTS5",2085,46,1.318125,713759.639541394
"SLC35D1",15939,89,-0.0777499999999997,713763.477489634
"CBLN1",8228,110,-1.83708333333333,713780.225536184
"CHURC1",897,124,0.547833333333335,713781.508112198
"DCPS",3017,112,-0.480375,713783.07040693
"ADH1C",2586,62,1.55175,713786.922618065
"TMEM178",6528,27,-1.08975,713795.50879797
"IQCC",2117,55,-0.6295,713798.071501957
"COPZ2",12092,38,-0.769625,713799.194485752
"PTAR1",10322,121,-0.283374999999999,713802.035870013
"AQP10",3418,73,-1.05285,713805.096474371
"UBQLN4",3424,100,0.232083333333334,713806.252942228
"CCDC117",9334,94,0.720625000000001,713811.138315167
"IL17F",15852,30,0.25875,713812.878609668
"PAN3",13810,124,1.06258333333333,713819.582859639
"USMG5",7006,20,-0.48475,713819.810855621
"HIRIP3",12302,91,-0.0945833333333332,713821.070970126
"COQ3",12336,91,-0.656375,713821.11239329
"SOX2",3264,21,-5.235625,713825.951509459
"TEKT3",14324,116,2.020875,713833.49124941
"TRIM8",17250,93,1.35575,713837.190337533
"MT3",11052,61,-0.443375,713842.348951797
"IFT74",7110,56,-0.06875,713847.018123505
"C15orf33",10125,106,0.754750000000003,713847.235031662
"STC1",1370,26,-0.838250000000001,713855.457161047
"GJE1",16198,73,2.162875,713856.012760368
"ZC3H8",5023,96,-0.251833333333334,713859.147123288
"SPINLW1",10312,124,0.593875,713864.05691359
"C10orf78",16960,33,-0.86725,713873.938027382
"C5orf4",2465,99,-0.440937499999999,713874.943338957
"KEAP1",10290,21,-0.20175,713876.141696461
"FAT",1985,98,-0.204562499999999,713884.622213098
"LILRB1",10434,54,1.227875,713885.291887257
"TP53I3",13565,125,0.6386875,713886.300681018
"CHRNA5",6636,69,-1.90675,713888.769598478
"CLIP2",13426,93,-0.425625,713891.030545091
"KCNJ10",14489,72,-0.279875,713891.631222586
"XYLT1",7635,30,-1.53795,713892.348047552
"ZNF41",6697,36,-0.287875,713894.549595268
"TMEM24",10549,29,-0.45875,713896.007953522
"GNG3",11475,83,0.00512500000000103,713896.875591819
"C11orf21",16794,123,0.694083333333333,713897.070899732
"CASK",4304,73,0.796583333333319,713901.999411226
"NINJ1",946,111,1.584875,713902.14681335
"CLEC12A",14894,123,1.512375,713910.228146467
"KRTAP2-4",888,71,0.0847916666666668,713910.640387819
"TUSC5",11985,34,0.0938749999999999,713910.985952429
"C19orf20",12435,51,0.0731250000000001,713912.518560301
"ARC",8505,102,-0.232874999999999,713915.461632847
"LOC124512",2394,47,-0.487916666666666,713916.812750443
"C14orf2",13988,20,-0.740666666666667,713918.9372581
"SERPINB9",2294,33,-2.1806,713921.205015397
"HPCAL4",9137,39,-0.904666666666666,713921.823362188
"COL6A6",12956,35,0.852874999999999,713924.115107279
"PIK3C3",1253,58,-0.20575,713926.675385433
"CA13",3331,108,0.3191,713932.085563032
"ACTR2",5433,26,-0.1211,713934.518559009
"CDV3",6342,41,-0.496208333333333,713937.377888088
"C12orf60",10229,76,-0.392625,713940.008440622
"PDHA1",15181,30,-1.1225,713940.45188553
"OR4K15",13632,45,0.22775,713941.949746873
"ADAMTS1",3907,21,-3.4892,713942.953831703
"KCTD5",12159,37,-0.01805,713946.992870462
"KIAA0406",3680,21,-1.3465,713947.840511416
"C7orf30",14838,64,-0.934875000000001,713949.907218405
"MGC20983",17141,124,2.30075,713954.621304182
"MS4A12",9651,70,0.21,713958.138919741
"GPR84",794,69,2.159875,713962.293067663
"EPHA5",14274,69,-1.89185,713963.358683405
"OVGP1",10038,72,1.02375,713964.878491505
"ATIC",8659,21,-0.92825,713966.287603392
"DCUN1D3",10049,44,0.1635,713967.207435963
"SLC41A3",1925,95,0.638583333333333,713975.900400074
"LHB",67,111,0.17675,713978.634098624
"IGSF8",8990,32,0.666583333333333,713978.634098624
"GFRA4",1152,42,0.227666666666667,713978.793275503
"SSBP1",15087,73,-0.616416666666656,713981.264027022
"ZHX1",5284,20,-0.19425,713983.164802131
"PARP8",11368,115,0.9535,713988.563211589
"BPIL3",10059,20,-0.54025,713989.436931942
"HIST1H2AC",5121,54,0.5523125,713991.135841991
"RIC8A",15565,90,0.509625000000001,714000.008488258
"CCDC77",15473,22,-2.175375,714006.734634234
"UBR4",5399,117,-0.11925,714008.679887785
"FLJ21865",2921,84,-0.231875,714015.523993645
"UBOX5",13748,100,-0.19425,714024.753534842
"PRDM5",9604,20,-1.436875,714025.593590998
"S100A4",8282,23,-1.779375,714026.881036428
"WDR40B",7922,124,0.650166666666668,714027.728386171
"RSL1D1",11818,79,-0.11703125,714027.973868304
"HNRPUL2",1177,92,0.545333333333334,714030.163295022
"TRIB3",4407,23,-1.41441666666667,714032.795522887
"BCKDHA",5092,123,0.97675,714033.868273973
"TPP2",14145,124,-0.00262500000000033,714036.854421926
"GLIPR1L1",4324,76,0.114500000000001,714037.92888557
"TLL1",17149,112,1.737,714041.26612615
"KIAA0430",15013,26,0.327375000000001,714041.615208992
"SLC46A2",13327,89,1.00041666666667,714044.327035769
"FBXL3",856,122,1.656125,714045.020738762
"LMO3",6283,124,2.42308333333334,714046.145763862
"PABPN1",4898,37,-0.41225,714047.216423411
"ACTL7A",7293,27,0.1,714048.44188208
"ANKRD46",7977,27,0.18975,714048.44188208
"NT5DC1",2212,120,0.839187500000002,714052.817534247
"CCL3",4276,41,2.35475892857143,714057.451259287
"MICAL1",9677,102,-0.112833333333334,714057.809638488
"KRT16",5080,87,-0.693083333333333,714063.488864692
"MRPS25",16051,116,-0.243125,714065.08225147
"FLG",17080,67,0.191250000000001,714066.875752156
"NUDCD1",10800,33,-0.77675,714072.675123155
"DRD3",158,49,-0.122,714087.27324314
"MS4A8B",386,76,1.29808333333334,714087.464374022
"BCL6B",9682,74,2.01458333333333,714094.171500267
"CYSLTR1",656,63,-0.608375,714096.346070518
"GTSE1",11318,56,-1.70891666666667,714097.456911829
"C1QL4",1584,69,0.0552499999999996,714099.62091101
"NFYC",9009,21,0.130083333333333,714101.356754077
"HBE1",5087,35,-4.91985,714104.137469368
"ADAL",16582,54,-1.03075,714107.132731674
"ACF",216,21,-4.019875,714113.617482061
"MUC7",3458,122,0.6285,714119.746703196
"LRAT",7572,80,-0.776208333333334,714120.050155666
"ZNF606",11629,23,0.660749999999999,714121.913203271
"BGLAP",9317,98,0.159125000000001,714124.130217948
"GDAP1L1",11069,34,-2.26491666666666,714130.232833544
"ACTN2",1556,54,-1.04075,714130.872989875
"OR4K14",7183,20,-0.15325,714132.020558817
"GCSH",8748,114,-0.720999999999999,714133.829380007
"ZNF621",16685,104,0.466875,714134.061610424
"SIGLEC6",8153,24,-0.00983333333333331,714136.845534845
"KIAA0754",17197,113,-0.38975,714139.086718285
"HCRTR1",9064,63,0.0389999999999999,714139.530817365
"BDH2",11048,86,0.476150000000001,714146.78779266
"APC2",16208,29,-0.51565,714148.320611735
"KCNQ4",9332,39,-0.18775,714150.206923832
"MEOX1",3399,95,0.854416666666668,714154.939980491
"SLC31A2",7005,117,2.406625,714159.094727663
"XRN2",13194,82,-0.353666666666666,714161.447505317
"LOC606495",1898,120,0.0527499999999997,714162.629917808
"ARRB2",10881,91,0.0100000000000001,714164.204789731
"IQGAP2",11919,83,-0.222666666666667,714165.809091552
"AMIGO2",7610,42,-1.399,714175.713382508
"TTC22",3015,112,0.850083333333334,714181.081299643
"KIAA0495",1714,89,-0.33075,714181.462350511
"CCL17",10072,67,0.982999999999999,714187.708105044
"RPL5",14731,48,-0.811583333333333,714196.636345634
"FAM108B1",16128,26,-1.134375,714200.755688414
"RPP14",15424,48,-0.295625,714201.019499581
"IL10",9352,119,1.33308333333333,714201.249679487
"TRERF1",8091,47,-0.165999999999999,714202.318536575
"C8orf46",2858,95,-0.896999999999999,714208.369997146
"ZNF778",10093,80,-0.0674999999999999,714209.173756998
"STAR",11565,40,-5.19625000000001,714210.422153278
"SLC25A24",507,35,-0.239333333333334,714214.326874913
"ATP10D",11723,23,0.438750000000001,714215.793949166
"THSD7B",3805,41,-0.251,714218.406903884
"KRTAP4-2",14458,41,-0.144749999999999,714224.751092231
"C4orf27",15341,22,-0.807916666666668,714225.324739887
"EREG",1462,52,-3.08815,714233.104020469
"KIAA1274",5910,27,-0.397625,714235.796208894
"WNT9B",15078,112,0.267875,714239.496335644
"MYO1D",9769,109,1.1376875,714239.961142492
"MAGED4B",1663,125,-0.290750000000001,714242.171125897
"LHFPL5",7413,97,0.83525,714242.293692674
"LETM2",16774,98,0.80725,714242.417475172
"PRDM16",15314,32,-1.11066666666667,714244.625736085
"TRNT1",15888,38,-0.7668125,714247.73435556
"S100A2",15904,76,-1.76365,714254.425545885
"PTPN12",5529,28,-0.2695,714255.264544429
"NEURL",9616,87,1.186875,714256.17734562
"FAM127B",13995,110,0.467312500000001,714256.81044763
"NCDN",8908,79,0.0296666666666665,714259.334258998
"NUP160",1747,124,-0.657999999999999,714260.508503588
"ZDHHC12",5820,113,0.47375,714261.331233926
"STIP1",15894,51,-0.611583333333333,714263.013571398
"FOXN3",593,24,-0.677375000000001,714267.077415039
"ZNF692",5628,86,-1.34675,714272.37556335
"NPR3",16596,23,-1.91995,714275.164480406
"CBWD6",11510,21,-0.37125,714283.145332021
"SSTR3",1477,117,0.64275,714287.44200539
"LOC400506",14462,108,0.382875000000001,714288.181346358
"SLC8A1",13104,20,1.01305,714289.565829528
"POU5F1P4",9577,28,-4.91200000000001,714291.893300773
"TAS2R5",15774,59,0.4355,714291.987947319
"FBXO46",4674,123,1.43625,714292.31051272
"LEFTY2",8252,26,-3.708,714294.342092554
"TMLHE",5346,71,-0.0140999999999991,714296.051305586
"ACADSB",3888,105,1.98680555555556,714296.463716927
"MAPKAPK3",652,113,0.214333333333333,714296.545997041
"USF2",1129,124,0.949250000000001,714297.162687541
"LACTB",3238,41,-0.273833333333333,714301.101484416
"ZNF518",9205,51,-0.329875,714301.192714055
"FLJ10404",9875,56,-0.4426875,714303.006727006
"ARNTL",8136,123,1.2356875,714303.269051533
"SUPT16H",4817,23,-0.819687500000001,714304.581090177
"C9orf45",32,88,-0.84525,714308.687945528
"SIM2",9635,56,-1.65275,714309.404987497
"LRRC61",11249,33,-0.228416666666667,714311.259135175
"RUVBL2",456,59,-0.47175,714312.963673144
"ADCK5",1018,110,0.5295,714313.833032378
"KCNJ13",6779,113,-0.40075,714314.416934043
"SPERT",7020,48,-0.383916666666667,714315.344026652
"CP",8676,105,-1.56968181818181,714315.403942532
"ELOVL2",15875,116,0.974624999999999,714318.305534562
"DNHD1",230,53,-0.64275,714319.244271394
"POU5F2",16514,106,0.458,714319.263668589
"CLDN6",4583,65,-2.451,714320.880620276
"FAM136A",1707,62,-0.814625,714323.370878311
"C6orf170",4844,58,0.107125,714328.05709194
"RTN2",13646,112,1.18441666666667,714328.244845027
"COL2A1",3974,62,-1.3165,714332.80797982
"FBXL2",14577,59,1.29791666666667,714338.552820989
"OTOS",10483,30,0.161166666666667,714339.506857188
"PTPN6",5153,77,1.1095,714344.897242195
"TMCO4",14773,83,1.05925,714345.03195558
"JRK",13396,27,-0.3935,714347.111388239
"KIAA1881",7684,88,1.73791666666667,714348.077800919
"MRPS18C",13513,71,-0.489125,714351.744004278
"DCN",5327,125,3.3074375,714352.092534899
"ENY2",3952,44,-0.396,714353.79820667
"REXO4",2899,33,-0.93475,714360.070693601
"MTA1",13813,123,0.465625,714362.878450684
"C14orf145",2309,46,-1.4659375,714362.979755807
"SLC25A32",16351,22,-0.793166666666666,714363.110959909
"ZNF238",6110,97,1.59808333333333,714365.292773274
"DGKG",16820,54,-1.49275,714366.371696667
"LMBR1",12974,49,-0.1930625,714367.19840101
"ZNF764",9890,37,0.2805,714381.717216525
"NUFIP1",7058,114,-0.0593124999999999,714383.501708574
"PSMA1",9917,104,-0.182625,714386.853515345
"GRB2",138,42,0.0794999999999998,714386.868216544
"DEPDC1",13575,65,-1.784625,714387.248215027
"ZNF610",16772,62,0.659125,714389.095937756
"CHD3",10015,34,-0.772875,714394.071327846
"HOXA13",6599,46,-3.282125,714394.460741513
"C1orf103",2629,24,-0.797583333333333,714405.73741953
"PTTG1",2725,51,-1.85583333333333,714408.46993756
"GRK7",7544,28,-0.0613749999999997,714412.997914525
"HYOU1",2328,58,-0.47975,714413.657026989
"ITGAX",9532,106,2.05655,714418.687516154
"NPAT",12106,100,-0.130125,714419.434929187
"FUT1",6051,49,0.6585,714428.432004012
"FAM91A1",2706,113,0.903625,714428.92695166
"DMPK",1298,60,-0.0931250000000002,714429.720606069
"C9orf95",1398,40,0.31125,714429.803376132
"RERG",9957,114,3.70015,714435.184897711
"C2orf42",17147,42,-0.130416666666666,714436.039022906
"C6orf48",2589,43,-1.182375,714438.189637415
"MMP7",30,118,6.8815,714440.141870377
"NTRK1",4398,37,-1.91275,714446.688837637
"MAGEA11",9627,50,-1.675,714447.089237598
"BPGM",7135,94,0.877125,714447.936563927
"H2AFZ",14526,50,-0.882625,714447.936563927
"LOC203547",2071,30,-0.9696875,714450.662938907
"FUT9",14761,79,-0.515333333333332,714451.38016812
"FOLR3",5420,75,-2.31725,714454.451171593
"GKN1",13186,89,0.243875000000001,714456.619092753
"PIP5K3",6749,112,-0.297166666666667,714461.147380437
"PFDN4",7526,23,-2.14858333333333,714462.643525715
"TMEM79",6871,73,1.25325,714466.300994558
"ST8SIA5",9846,58,-0.989125,714469.514646384
"ATG5",16570,112,0.609625,714469.914667751
"RPN2",930,51,0.3309375,714473.968935635
"CTSL1",8303,43,-0.84,714476.383205956
"FAM53C",16614,67,-0.0610000000000002,714479.924777879
"PCDHB11",5686,118,1.3115,714481.067031085
"CPNE4",91,113,-0.583291666666667,714482.725340445
"NDEL1",14036,117,0.271333333333334,714482.761164202
"KIR2DL4",15328,115,0.80515,714486.572637461
"TMEM106C",13465,22,-0.86925,714488.577059816
"OR8G2",15407,124,-0.382999999999998,714493.438215264
"ZNF501",15864,71,0.769500000000001,714497.438098913
"E2F5",14497,79,0.17375,714499.383918094
"CCDC121",17133,116,1.3940625,714503.505325933
"DMXL1",11275,76,0.0135625000000009,714503.840417276
"XRCC1",13488,118,0.1651,714509.160540151
"GLTP",6556,66,0.4885,714517.091440422
"LRRC3B",4329,92,-0.28625,714521.269742792
"UBQLN1",14913,107,0.38628125,714523.308171579
"EYA3",15861,107,-1.315,714531.923943229
"DYRK1A",12789,87,0.509400000000001,714535.835688904
"EHD4",7281,123,1.74425,714542.249271884
"KIAA1549",8407,85,0.170708333333335,714543.381757176
"C17orf87",8104,47,1.0335,714545.967974084
"MNT",15999,101,0.237666666666667,714546.793815471
"PPM1D",16195,97,-0.956083333333333,714548.132720791
"ATP5G2",8771,69,0.132125,714556.962367391
"UNC45A",4300,56,0.0359166666666667,714562.307653838
"SLC35B2",9982,37,-0.199875,714564.426189417
"LILRB3",2853,78,2.372,714569.815054259
"C4orf19",7949,70,0.394999999999999,714571.10499794
"KDR",8215,102,2.9938,714571.356509291
"FAM69B",5728,52,-1.029625,714572.479555747
"KCNJ11",976,121,2.44125,714572.759993263
"CRIP2",13774,91,1.7906875,714574.407359764
"UBQLN2",11129,32,0.22525,714574.455659697
"SIGLEC11",17154,117,1.26258333333333,714577.44616838
"PCDH12",9305,47,3.21833333333333,714577.717510282
"GLT25D2",17071,120,-1.59525,714579.196663154
"AIM1",14381,113,1.674125,714581.980324521
"DDX19A",10358,75,-0.791,714586.035936666
"MYO5A",16601,59,-0.9129,714587.226164837
"TMEM61",16102,84,0.449000000000001,714587.74759064
"STMN4",15026,48,0.256083333333333,714591.86721235
"KLHDC3",632,122,-0.0568333333333327,714597.294600444
"RASGEF1C",3523,51,-0.500166666666667,714600.802049847
"LOC200383",10384,54,0.318946428571428,714605.661141598
"ZWINT",6999,104,-0.464833333333333,714605.683987531
"EXOC3",4488,119,0.239083333333335,714607.033838251
"OR10H4",3512,53,0.301125,714607.929630896
"STX3",12459,42,-0.0718333333333335,714608.454827136
"S100A1",10283,40,-0.879937500000001,714610.031532696
"CYP2C19",2268,50,0.0938749999999999,714612.610636583
"EFNB2",10527,57,0.4083125,714613.928814649
"SMS",4762,41,-0.868,714614.91950424
"LIPG",2933,43,-1.38058333333334,714617.775208776
"FLJ41603",11201,26,1.55041666666666,714618.16422111
"CENPK",5285,57,-2.715125,714618.352680994
"XPO6",4959,39,-0.531666666666667,714619.170331781
"KCTD9",10314,22,-1.17925,714619.670961716
"BHMT",6651,91,-1.55541666666666,714621.21218286
"SLC12A9",8068,44,-0.0322499999999998,714622.414627744
"C14orf101",17270,34,0.261,714626.28309543
"ABCB7",13008,95,-0.360249999999999,714627.317214612
"TXN",8618,22,-1.06033333333334,714631.570993854
"TRGV7",8132,23,-0.085416666666667,714632.359461933
"FAM130A2",5674,88,0.552125,714632.388454012
"PPP1R1B",6819,59,1.71875,714638.697269081
"TMPRSS11A",16220,21,-0.34075,714639.191765166
"SDC2",204,25,-1.2456,714642.62680014
"B3GAT1",2250,97,-3.007625,714642.853724684
"BID",5461,43,-0.79075,714644.014570839
"DIAPH1",1787,29,-0.836833333333334,714645.892701937
"ZNF396",7377,107,2.30275,714648.030282737
"PIK3R2",11571,65,-0.0519375000000004,714649.445217188
"FBN1",16684,119,0.86945,714654.92551663
"KLHL30",13176,108,0.375666666666667,714657.071091836
"CGGBP1",14391,112,0.023500000000001,714658.325997274
"PDSS2",8636,71,0.0870000000000006,714665.166448126
"NSD1",15488,55,0.289571428571429,714667.146149741
"FLJ32658",15092,118,0.0346249999999997,714671.475376463
"IGF2BP2",2810,93,-2.58066666666667,714675.335651178
"PIK3AP1",2378,92,1.657125,714678.631002802
"HLA-DMA",6312,77,2.99904166666667,714684.078159284
"PIK3R5",6614,116,0.862125000000002,714684.138108677
"APOE",4502,67,0.5103,714687.859224881
"CAMK2N1",5930,23,-0.589250000000001,714691.223923454
"ZNF385",2650,47,0.396666666666667,714691.593518985
"PXN",11172,42,-0.737750000000001,714693.049927242
"CACNB2",5156,67,-0.730627777777778,714695.564611356
"SLC34A2",4168,29,0.3588,714696.326885732
"MRPS14",16289,112,0.198125,714696.735653851
"NKD2",6159,60,-0.29345,714703.323120421
"ZNF623",4458,114,0.970750000000001,714703.577148456
"SIGLEC12",11563,115,0.8665,714705.44820319
"TMEM64",9573,54,-2.69375,714706.496431959
"SFI1",7267,81,-0.126249999999999,714709.512714563
"NAP5",5648,31,-0.2894375,714713.968963861
"FBXO3",9141,77,0.789800000000002,714717.083844486
"AP3B1",15418,51,-0.068625,714721.260746144
"HSD17B4",7836,42,-0.022,714727.963704352
"APOA1",15062,25,-3.948125,714728.460545681
"TMEM18",3383,40,-0.5724375,714729.238288317
"CPT1B",12268,100,-0.13765,714729.390524122
"ZNF7",11117,76,0.246125,714729.640315399
"SOAT1",10302,64,-0.909250000000001,714732.878216186
"ZNF574",5603,56,0.44125,714739.293419765
"SENP8",2557,109,0.176,714739.426613996
"C20orf111",11992,83,0.19375,714740.719784415
"EBI3",15751,76,0.14525,714742.609814644
"C9orf156",2733,51,0.30875,714747.988478448
"ADCY7",6564,56,-0.865,714756.758934007
"GUCY1B3",3547,119,2.65725,714760.712875938
"FBXL4",993,56,0.0635000000000001,714761.124320504
"ARF1",16426,53,0.703607142857143,714762.665510523
"KPNB1",15065,21,-1.20975,714772.4136621
"PDCD5",13103,24,-1.06525,714773.573934239
"RHOF",14141,84,-0.829375,714781.294439008
"SFRS10",11243,50,-0.567750000000001,714784.41965468
"ABCA5",5348,50,-0.991062500000001,714790.916982626
"MMP27",11100,87,0.8255,714792.277901834
"RBM9",11153,105,0.231250000000001,714793.324476609
"LENG8",14490,71,0.160875000000001,714795.313052323
"METTL2B",2305,46,-0.746750000000001,714797.924755807
"ENTPD6",4970,49,-0.0228749999999998,714798.156244506
"FLJ10213",16736,124,-0.587500000000001,714801.680517615
"ZNF471",11908,90,1.5656875,714804.756360078
"PRCP",11925,23,0.147,714807.302009036
"APOD",11554,24,1.0749375,714822.334283067
"AKNA",15388,113,-0.5385,714822.48514064
"HOXC4",13704,108,0.599,714828.00848554
"CLDN23",12226,44,1.844,714829.398438454
"PLAG1",14765,39,-2.25816666666666,714830.40930115
"HDAC8",2946,99,0.0283333333333331,714836.851328421
"CTRL",5241,27,-0.947375,714838.628370759
"C21orf34",13290,21,-1.76991666666667,714838.886324853
"ZNF708",12738,59,-0.132166666666666,714841.342956886
"PPM1M",1343,87,0.558375,714842.021330724
"PDC",10217,51,-0.183,714846.456832223
"CSNK1E",9330,97,-0.122166666666666,714847.538166234
"MLL4",5805,103,-0.177999999999999,714847.755641904
"REG1A",15949,84,0.206500000000001,714849.923692212
"KLHDC1",9257,61,0.909166666666667,714852.533625712
"LOC653391",6625,36,-0.824666666666666,714852.590832987
"STK11",16002,63,0.26475,714855.053950964
"PTTG2",15986,50,-1.903125,714855.899380708
"GPR82",16770,26,0.1905,714857.231746884
"RETSAT",12925,54,0.378375,714858.867009133
"MRPS27",8425,89,-0.61525,714861.418686127
"C10orf68",6445,107,1.48658333333334,714863.929950858
"DHRS4",15982,79,0.27375,714866.673862351
"CD244",3872,86,0.575833333333334,714880.089524265
